ID,SMILES,vdW_vol,LogP_JC_cap,pKa_cap
40087,CCC(=C(C)O)C(N)C(=O)O,161.722874,-0.798832549,9.885383692
40093,COCCC=CC(N)C(=O)O,161.722874,-0.931037844,12.63127032
40099,CCOCC=CC(N)C(=O)O,161.722874,-0.862891095,12.63015152
40111,CCCOC=CC(N)C(=O)O,161.722874,-0.566944123,12.60047986
40123,C=C(CCOC)C(N)C(=O)O,161.722874,-1.074311567,12.59092113
40127,C=C(COCC)C(N)C(=O)O,161.722874,-1.006164818,12.56259921
40129,COC(C)C=CC(N)C(=O)O,161.722874,-0.803124025,12.63000985
40151,CC(C)OC=CC(N)C(=O)O,161.722874,-0.672891493,12.60047465
40153,CCC=C(OC)C(N)C(=O)O,161.722874,-0.695505241,12.29733822
40163,COCC=C(C)C(N)C(=O)O,161.722874,-0.976337778,12.59106262
40169,CC=C(OCC)C(N)C(=O)O,161.722874,-0.783265951,12.29730471
40177,CC=C(COC)C(N)C(=O)O,161.722874,-0.976337778,12.5593042
40189,CCOC=C(C)C(N)C(=O)O,161.722874,-0.846105246,12.56256744
40193,CCC(=COC)C(N)C(=O)O,161.722874,-0.758344536,12.55913007
40213,C=C(C(C)OC)C(N)C(=O)O,161.722874,-0.946397748,12.55915083
40231,COCC(C)=CC(N)C(=O)O,161.722874,-0.976337778,12.62658643
40237,CCC(=CC(N)C(=O)O)OC,161.722874,-0.851412701,12.59671075
40241,CCOC(C)=CC(N)C(=O)O,161.722874,-1.017127141,12.59685793
40253,COC(=C(C)C)C(N)C(=O)O,161.722874,-0.896712634,12.29491413
40277,COC(C)=C(C)C(N)C(=O)O,161.722874,-1.130573824,12.55903835
40283,CC(CCC=O)C(N)C(=O)O,161.722874,-1.045356726,12.86366558
40289,CCC(CC=O)C(N)C(=O)O,161.722874,-1.045356726,12.85065804
40343,CCCC(C=O)C(N)C(=O)O,161.722874,-0.711435814,12.7314707
40351,CC(C=O)CCC(N)C(=O)O,161.722874,-0.867343274,12.91977022
40357,CCC(C=O)CC(N)C(=O)O,161.722874,-0.867343274,12.90600596
40361,CC(CC=O)CC(N)C(=O)O,161.722874,-1.123310456,12.91458892
40387,NC(CCCCC=O)C(=O)O,161.722874,-0.965760887,12.92023981
40423,CC(C=O)C(C)C(N)C(=O)O,161.722874,-0.946939112,12.85062115
40427,CC(C)C(C=O)C(N)C(=O)O,161.722874,-0.868985382,12.72712715
40429,CC(=O)C(C)CC(N)C(=O)O,161.722874,-0.823670164,12.90600701
40433,CC(C)C(=O)CC(N)C(=O)O,161.722874,-0.411795522,12.78017241
40459,CC(C)(C=O)CC(N)C(=O)O,161.722874,-0.755897637,12.9008394
40471,CC(C)(CC=O)C(N)C(=O)O,161.722874,-1.111924541,12.80301173
40483,CC[C@@](C)(C=O)C(N)C(=O)O,161.722874,-0.599990177,12.685176
40487,CCC(=O)CCC(N)C(=O)O,161.722874,-0.666120595,12.91139408
40493,CC(=O)CCCC(N)C(=O)O,161.722874,-0.922087777,12.9199787
40499,CCCC(=O)CC(N)C(=O)O,161.722874,-0.510213135,12.78037141
40507,CC(=O)CC(C)C(N)C(=O)O,161.722874,-1.001683616,12.85553352
40519,CCC(=O)C(C)C(N)C(=O)O,161.722874,-0.411795522,12.73126618
40529,CCC(C(C)=O)C(N)C(=O)O,161.722874,-0.667762704,12.72694517
40531,CC(=O)C(C)(C)C(N)C(=O)O,161.722874,-0.556317067,12.68497259
40543,CCCCC(=O)C(N)C(=O)O,161.722874,0.001721229,11.75270681
40559,CC(C)CC(=O)C(N)C(=O)O,161.722874,-0.15582834,11.57902067
40577,CCC(C)C(=O)C(N)C(=O)O,161.722874,0.100138842,11.7668013
40583,CC(C)(C)C(=O)C(N)C(=O)O,161.722874,0.211584479,11.90317636
40591,NC(C(=O)O)C1CCC(O)C1,152.002874,-1.416943138,12.83194016
40597,NC(C(=O)O)C1CCCC1O,152.002874,-1.375386411,12.78386886
40609,NC(C(=O)O)C1(O)CCCC1,152.002874,-1.111570646,12.39278731
40627,CC1COC(C(N)C(=O)O)C1,152.002874,-0.91637736,12.43880886
40637,CC1CCC(C(N)C(=O)O)O1,152.002874,-0.864775161,12.43875329
40639,CC1CC(C(N)C(=O)O)CO1,152.002874,-1.264589283,12.79066408
40693,CC1CCOC1C(N)C(=O)O,152.002874,-0.91637736,12.43552103
40697,CC1COCC1C(N)C(=O)O,152.002874,-1.316191481,12.78596773
40699,CC1OCCC1C(N)C(=O)O,152.002874,-1.264589283,12.78578186
40709,NC(C(=O)O)C1CCCCO1,152.002874,-0.836781521,12.43896761
40739,NC(C(=O)O)C1CCCOC1,152.002874,-1.236595642,12.79243278
40751,NC(C(=O)O)C1CCOCC1,152.002874,-1.278152369,12.83219875
40759,NC(CC1CCOC1)C(=O)O,152.002874,-1.278152369,12.88973022
40763,NC(CC1CCCO1)C(=O)O,152.002874,-1.221390447,12.84590162
40771,C[C@]1(C(N)C(=O)O)CCCO1,152.002874,-1.000773518,12.404714
40787,C[C@@]1(C(N)C(=O)O)CCOC1,152.002874,-1.188812724,12.7402586
40801,NC(C(=O)O)C1CC=CC1O,149.3664153,-1.581400608,12.71488495
40813,NC(C(=O)O)C1C=CC(O)C1,149.3664153,-1.622957335,12.70692056
40819,NC(C(=O)O)C1C=CCC1O,149.3664153,-1.737308068,12.66306708
40823,NC(C(=O)O)C1CC=C(O)C1,149.3664153,-1.218900627,10.09990299
40829,NC(C(=O)O)C1C=C(O)CC1,149.3664153,-1.218900627,10.10020229
40841,NC(C(=O)O)C1(O)CC=CC1,149.3664153,-1.473492303,12.32903231
40847,NC(C(=O)O)[C@]1(O)C=CCC1,149.3664153,-1.317584843,12.28162037
40849,C=CC=CC(O)C(N)C(=O)O,159.0864153,-1.07180866,12.43235022
40853,C=CC(C=CO)C(N)C(=O)O,159.0864153,-0.764887152,8.529996549
40867,C=CC(O)=CCC(N)C(=O)O,159.0864153,-0.823659412,10.85551447
40879,C=CC(=CO)CC(N)C(=O)O,159.0864153,-0.886498707,8.350473058
40883,C=C(C=CO)CC(N)C(=O)O,159.0864153,-0.886498707,8.441981828
40897,NC(CC=CC=CO)C(=O)O,159.0864153,-0.743224984,8.525958081
40903,C=CC(=C)C(O)C(N)C(=O)O,159.0864153,-1.215082383,12.41617068
40927,C=CC(O)(C=C)C(N)C(=O)O,159.0864153,-0.944005796,12.30494935
40933,CC1C=COC1C(N)C(=O)O,149.3664153,-0.904398315,12.3712778
40939,CC1C=CC(C(N)C(=O)O)O1,149.3664153,-0.914881898,12.33697624
40949,CC1OC=CC1C(N)C(=O)O,149.3664153,-1.252610238,12.66494498
40961,NC(CC1C=CCO1)C(=O)O,149.3664153,-1.271497184,12.785766
40973,NC(CC1C=COC1)C(=O)O,149.3664153,-1.266173324,12.82971584
40993,NC(CC1CC=CO1)C(=O)O,149.3664153,-1.209411402,12.79155073
41011,C=C1COC(C(N)C(=O)O)C1,149.3664153,-1.186069441,12.38089399
41017,C=C1CCC(C(N)C(=O)O)O1,149.3664153,-1.061144364,12.37838694
41023,C=C1CC(C(N)C(=O)O)CO1,149.3664153,-1.460958485,12.73088834
41039,C=C1CCOC1C(N)C(=O)O,149.3664153,-1.186069441,12.33406705
41047,C=C1COCC1C(N)C(=O)O,149.3664153,-1.585883562,12.66538172
41051,C=C1OCCC1C(N)C(=O)O,149.3664153,-1.460958485,12.66448595
41057,NC(C(=O)O)C1CC=CCO1,149.3664153,-1.042795718,12.38105183
41077,NC(C(=O)O)C1CCC=CO1,149.3664153,-0.824802476,12.37859305
41081,NC(C(=O)O)C1CC=COC1,149.3664153,-1.224616597,12.73265038
41113,NC(C(=O)O)C1C=CCCO1,149.3664153,-1.042795718,12.33742595
41117,NC(C(=O)O)C1C=CCOC1,149.3664153,-1.442609839,12.67146786
41131,NC(C(=O)O)C1C=COCC1,149.3664153,-1.266173324,12.70876168
41141,CC1=COC(C(N)C(=O)O)C1,149.3664153,-1.026009869,12.37459115
41143,CC1=CC(C(N)C(=O)O)OC1,149.3664153,-1.088095651,12.33704378
41149,CC1=CCC(C(N)C(=O)O)O1,149.3664153,-1.197031764,12.37454321
41161,CC1=CC(C(N)C(=O)O)CO1,149.3664153,-1.596845886,12.66952976
41177,CC1=CCOC1C(N)C(=O)O,149.3664153,-1.088095651,12.33384905
41179,CC1=COCC1C(N)C(=O)O,149.3664153,-1.425823991,12.66510799
41183,NC(CC1=CCOC1)C(=O)O,149.3664153,-1.449870661,12.76224814
41189,NC(CC1=COCC1)C(=O)O,149.3664153,-1.387784879,12.76228652
41201,NC(CC1=CCCO1)C(=O)O,149.3664153,-1.55364705,12.72049684
41203,C[C@]1(C(N)C(=O)O)CC=CO1,149.3664153,-0.988794473,12.34072899
41213,C[C@]1(C(N)C(=O)O)C=CCO1,149.3664153,-1.050880254,12.30416131
41221,C[C@@]1(C(N)C(=O)O)C=COC1,149.3664153,-1.176833679,12.62250439
41227,C=COC(C=C)C(N)C(=O)O,159.0864153,-0.451223429,12.43478896
41231,C=CC(=C)OCC(N)C(=O)O,159.0864153,-0.795459077,12.52171221
41233,C=COC(=C)CC(N)C(=O)O,159.0864153,-0.962074762,12.82454008
41243,C=CC=COCC(N)C(=O)O,159.0864153,-0.715024649,12.52211357
41257,C=COC=CCC(N)C(=O)O,159.0864153,-0.652938868,12.87175615
41263,NC(C(=O)O)C1=CC(O)CC1,149.3664153,-1.588661429,12.42810075
41269,NC(C(=O)O)C1=CCC(O)C1,149.3664153,-1.744568889,12.42879904
41281,NC(C(=O)O)C1=CCCC1O,149.3664153,-1.588661429,12.39508252
41299,NC(C(=O)O)C1=C(O)CCC1,149.3664153,-1.184604721,9.51840445
41333,CC(C=CC(N)C(=O)O)=CO,159.0864153,-0.788524917,8.339459091
41341,CC=C(O)C=CC(N)C(=O)O,159.0864153,-0.725685622,10.64510718
41351,CC(O)=CC=CC(N)C(=O)O,159.0864153,-0.959546812,10.34417254
41357,CC(C=CO)=CC(N)C(=O)O,159.0864153,-0.788524917,8.402066479
41381,CC=CC(O)=CC(N)C(=O)O,159.0864153,-0.725685622,10.37017841
41387,CC=CC=C(O)C(N)C(=O)O,159.0864153,-0.725685622,7.601455553
41389,CC(=CC=CO)C(N)C(=O)O,159.0864153,-0.788524917,8.463663722
41399,CC=CC(=CO)C(N)C(=O)O,159.0864153,-0.788524917,8.046680316
41411,CC=C(C=CO)C(N)C(=O)O,159.0864153,-0.788524917,8.272168806
41413,C=C(C=CC(N)C(=O)O)CO,159.0864153,-1.478883603,12.57340457
41443,C=CC(=CC(N)C(=O)O)CO,159.0864153,-1.478883603,12.56753754
41453,C=CCC(O)=CC(N)C(=O)O,159.0864153,-0.823659412,9.526864753
41467,C=CC(O)C=CC(N)C(=O)O,159.0864153,-1.07180866,12.57185181
41479,C=C(C)C(O)=CC(N)C(=O)O,159.0864153,-0.868959345,10.30539553
41491,C=C(CC=CO)C(N)C(=O)O,159.0864153,-0.730591247,8.607265004
41507,C=C(C=CCO)C(N)C(=O)O,159.0864153,-1.478883603,12.48782279
41513,C=CC=C(CO)C(N)C(=O)O,159.0864153,-1.478883603,12.50076158
41519,C=CCC=C(O)C(N)C(=O)O,159.0864153,-0.667751952,7.619715248
41521,C=CCC(=CO)C(N)C(=O)O,159.0864153,-0.730591247,7.947718424
41539,C=CC(=CCO)C(N)C(=O)O,159.0864153,-1.478883603,12.48330673
41543,C=C(C=C(C)O)C(N)C(=O)O,159.0864153,-1.102820535,10.15326593
41549,C=C(C(C)=CO)C(N)C(=O)O,159.0864153,-0.93179864,8.14832812
41579,C=C(C)C=C(O)C(N)C(=O)O,159.0864153,-0.868959345,7.539898045
41593,C=CC(C)=C(O)C(N)C(=O)O,159.0864153,-0.868959345,7.473720418
41597,C=CC(O)=C(C)C(N)C(=O)O,159.0864153,-0.868959345,10.26997946
41603,C=C(C)C(=CO)C(N)C(=O)O,159.0864153,-0.93179864,7.985508004
41609,C=CC(=C(C)O)C(N)C(=O)O,159.0864153,-1.102820535,9.923271298
41611,C=CC(O)C(=C)C(N)C(=O)O,159.0864153,-1.215082383,12.49349137
41617,C=C(CO)C(=C)C(N)C(=O)O,159.0864153,-1.622157326,12.48262172
41621,NC(C=CC=CCO)C(=O)O,159.0864153,-1.33560988,12.57349655
41627,NC(C=CCC=CO)C(=O)O,159.0864153,-0.587317524,8.612577246
41641,CC1C=C(C(N)C(=O)O)OC1,149.3664153,-1.248633963,12.13952813
41647,CC1C=C(C(N)C(=O)O)CO1,149.3664153,-1.321956841,12.40039258
41651,CC1CC=C(C(N)C(=O)O)O1,149.3664153,-1.197031764,12.13949444
41659,CC1OCC=C1C(N)C(=O)O,149.3664153,-1.321956841,12.39709132
41669,CC1CC(C(N)C(=O)O)=CO1,149.3664153,-1.259871059,12.40022519
41681,CC1COC=C1C(N)C(=O)O,149.3664153,-1.311473258,12.39692867
41687,NC(C(=O)O)C1=CCCCO1,149.3664153,-1.169038124,12.1396679
41719,NC(C(=O)O)C1=CCCOC1,149.3664153,-1.449870661,12.40156897
41729,NC(C(=O)O)C1=CCOCC1,149.3664153,-1.449870661,12.42872729
41737,NC(C(=O)O)C1=COCCC1,149.3664153,-1.231877419,12.4014664
41759,NC(C=C1CCOC1)C(=O)O,149.3664153,-1.449870661,12.46884138
41761,NC(C=C1CCCO1)C(=O)O,149.3664153,-1.324945584,12.43916717
41771,CC1=C(C(N)C(=O)O)OCC1,149.3664153,-1.370245517,12.13711814
41777,CC1=C(C(N)C(=O)O)COC1,149.3664153,-1.495170594,12.39722826
41801,CC1=C(C(N)C(=O)O)CCO1,149.3664153,-1.604106707,12.39685575
41809,COC=CC=CC(N)C(=O)O,159.0864153,-0.919058799,12.57357935
41813,CC=COC=CC(N)C(=O)O,159.0864153,-0.554965078,12.54682488
41843,C=CCOC=CC(N)C(=O)O,159.0864153,-0.715024649,12.54709449
41849,C=COCC=CC(N)C(=O)O,159.0864153,-0.715024649,12.57675655
41851,C=C(C=CC(N)C(=O)O)OC,159.0864153,-0.999493227,12.57232633
41863,C=CC(=CC(N)C(=O)O)OC,159.0864153,-0.999493227,12.53685557
41879,C=C(C)OC=CC(N)C(=O)O,159.0864153,-0.869260696,12.54681917
41887,C=COC(C)=CC(N)C(=O)O,159.0864153,-0.869260696,12.5431884
41893,C=COCC(=C)C(N)C(=O)O,159.0864153,-0.858298372,12.50897809
41897,C=C(OC)C(=C)C(N)C(=O)O,159.0864153,-1.14276695,12.44632745
41903,C=C(C=COC)C(N)C(=O)O,159.0864153,-1.062332522,12.48684577
41911,C=CC=C(OC)C(N)C(=O)O,159.0864153,-0.999493227,12.23806258
41927,C=COC(=CC)C(N)C(=O)O,159.0864153,-0.635399506,12.23276927
41941,C=COC=C(C)C(N)C(=O)O,159.0864153,-0.698238801,12.50889153
41947,C=CC(=COC)C(N)C(=O)O,159.0864153,-1.062332522,12.44163421
41953,NC(C(=O)O)C1CCC(=O)C1,149.3664153,-1.209442336,12.69306763
41957,NC(C(=O)O)C1CCCC1=O,149.3664153,-0.875521424,12.56961504
41959,CC(C=CC=O)C(N)C(=O)O,159.0864153,-1.047533236,12.73977564
41969,CC=CC(C=O)C(N)C(=O)O,159.0864153,-1.07335747,12.6157641
41981,CC(C=O)=CCC(N)C(=O)O,159.0864153,-1.016955573,12.7919661
41983,CC=C(C=O)CC(N)C(=O)O,159.0864153,-1.016955573,12.77881577
41999,CC(=CC=O)CC(N)C(=O)O,159.0864153,-1.169144791,12.78710496
42013,CC(=O)C=CCC(N)C(=O)O,159.0864153,-0.924264287,12.79215209
42017,CC=CC(=O)CC(N)C(=O)O,159.0864153,-0.512389645,12.72047233
42019,C=CCC(C=O)C(N)C(=O)O,159.0864153,-1.0154238,12.67255059
42023,C=CC(CC=O)C(N)C(=O)O,159.0864153,-1.349344712,12.7275915
42043,C=C(C=O)C(C)C(N)C(=O)O,159.0864153,-1.038617741,12.72728771
42061,C=CC(=O)C(C)C(N)C(=O)O,159.0864153,-0.356038362,12.67167228
42071,C=C(C)C(C=O)C(N)C(=O)O,159.0864153,-1.216631193,12.61167583
42073,C=CC(C(C)=O)C(N)C(=O)O,159.0864153,-0.97175069,12.610931
42083,C=C(C=O)CCC(N)C(=O)O,159.0864153,-0.959021903,12.85984944
42089,C=CC(=O)CCC(N)C(=O)O,159.0864153,-0.610363435,12.85746474
42101,C=C(CC=O)CC(N)C(=O)O,159.0864153,-1.470956267,12.78708746
42131,C=CCC(=O)CC(N)C(=O)O,159.0864153,-0.814201121,12.7263732
42139,C=CC(C=O)CC(N)C(=O)O,159.0864153,-1.17133126,12.84606326
42157,C=C(C)C(=O)CC(N)C(=O)O,159.0864153,-0.503474151,12.72028324
42169,C=C(CC(N)C(=O)O)C(C)=O,159.0864153,-0.915348793,12.77880305
42179,C=C[C@](C)(C=O)C(N)C(=O)O,159.0864153,-0.903978163,12.57236914
42181,NC(CCC=CC=O)C(=O)O,159.0864153,-0.967937397,12.86032198
42187,NC(CC=CCC=O)C(=O)O,159.0864153,-1.327682544,12.79240174
42193,CC(C=O)C=CC(N)C(=O)O,159.0864153,-1.07335747,12.49661212
42197,C=CC(C)C(=O)C(N)C(=O)O,159.0864153,-0.203849144,11.99958908
42209,C=C(C(C)C=O)C(N)C(=O)O,159.0864153,-1.216631193,12.44854092
42221,NC(C=CCCC=O)C(=O)O,159.0864153,-1.171775084,12.49692429
42223,CCC(=O)C=CC(N)C(=O)O,159.0864153,-0.512389645,12.49092148
42227,CCC(C=O)=CC(N)C(=O)O,159.0864153,-0.861048113,12.48734695
42239,CC(=O)CC=CC(N)C(=O)O,159.0864153,-1.128101974,12.49668529
42257,CC(=CC(N)C(=O)O)CC=O,159.0864153,-1.372982477,12.49318991
42281,C=CCCC(=O)C(N)C(=O)O,159.0864153,-0.302266757,12.00295202
42283,C=C(CCC=O)C(N)C(=O)O,159.0864153,-1.315048807,12.45750588
42293,C=C(C)CC(=O)C(N)C(=O)O,159.0864153,-0.503474151,12.00853145
42299,C=C(CC)C(=O)C(N)C(=O)O,159.0864153,0.008460213,11.97951094
42307,C=C(CC(C)=O)C(N)C(=O)O,159.0864153,-1.271375697,12.45166013
42323,C=C(C(=O)CC)C(N)C(=O)O,159.0864153,-0.503474151,12.31334705
42331,CC=CCC(=O)C(N)C(=O)O,159.0864153,-0.360200428,12.00286539
42337,CCC=CC(=O)C(N)C(=O)O,159.0864153,-0.000455281,11.96968118
42349,CCC(=CC=O)C(N)C(=O)O,159.0864153,-1.013237331,12.44866024
42359,CC(=CCC=O)C(N)C(=O)O,159.0864153,-1.372982477,12.45762025
42373,CC=C(CC=O)C(N)C(=O)O,159.0864153,-1.372982477,12.44868373
42379,CCC=C(C=O)C(N)C(=O)O,159.0864153,-0.861048113,12.31172117
42391,CC(C)=CC(=O)C(N)C(=O)O,159.0864153,-0.201662675,11.97561926
42397,CC=C(C)C(=O)C(N)C(=O)O,159.0864153,-0.049473457,12.00340893
42403,CC(=O)C=C(C)C(N)C(=O)O,159.0864153,-0.969564221,12.45201622
42407,CC(C=O)=C(C)C(N)C(=O)O,159.0864153,-1.062255506,12.44871968
42409,CC(C)=C(C=O)C(N)C(=O)O,159.0864153,-1.062255506,12.2925732
42433,CC=C(C(C)=O)C(N)C(=O)O,159.0864153,-0.817375003,12.29432969
42437,CC(=O)C(C)=CC(N)C(=O)O,159.0864153,-0.817375003,12.48734366
42443,NC(C(=O)O)C1C=CC(O)=C1,146.7299566,-1.424914823,10.43536162
42451,NC(C(=O)O)C1(O)C=CC=C1,146.7299566,-1.523599039,12.15900502
42457,C=C1C=CC(C(N)C(=O)O)O1,146.7299566,-1.111251101,12.27676756
42461,C=C1C=COC1C(N)C(=O)O,146.7299566,-1.174090396,12.26973099
42463,C=C1OC=CC1C(N)C(=O)O,146.7299566,-1.44897944,12.54797369
42467,NC(C(=O)O)C1C=CC=CO1,146.7299566,-1.030816673,12.27722626
42473,NC(C(=O)O)C1C=COC=C1,146.7299566,-1.254194279,12.58987343
42487,NC(Cc1ccoc1)C(=O)O,135.8299566,-0.546559372,12.09506936
42491,NC(Cc1ccco1)C(=O)O,135.8299566,-0.855259714,12.06444257
42499,NC(C(=O)O)C1=CC=CC1O,146.7299566,-1.794675626,12.32379609
42509,NC(C(=O)O)C1=CC(O)C=C1,146.7299566,-1.794675626,12.31970826
42533,NC(C(=O)O)C1=CC(O)=CC1,146.7299566,-1.390618918,10.25357574
42557,NC(C(=O)O)C1=CC=C(O)C1,146.7299566,-1.546526378,9.52567377
42569,NC(C(=O)O)C1=CCC(O)=C1,146.7299566,-1.546526378,9.415784616
42571,NC(C(=O)O)C1=C(O)C=CC1,146.7299566,-1.390618918,9.882480364
42577,NC(C(=O)O)C1=C(O)CC=C1,146.7299566,-1.546526378,9.191516217
42589,Cc1coc(C(N)C(=O)O)c1,135.8299566,-0.401798064,11.40410672
42611,Cc1ccc(C(N)C(=O)O)o1,135.8299566,-0.71565813,11.43090039
42641,Cc1cc(C(N)C(=O)O)co1,135.8299566,-0.635659254,11.61733873
42643,Cc1cocc1C(N)C(=O)O,135.8299566,-0.321799187,11.58986591
42649,Cc1ccoc1C(N)C(=O)O,135.8299566,-0.401798064,11.4044918
42667,Cc1occc1C(N)C(=O)O,135.8299566,-0.635659254,11.61742002
42677,C=C1C=C(C(N)C(=O)O)OC1,146.7299566,-1.518326044,12.0793765
42683,C=C1C=C(C(N)C(=O)O)CO1,146.7299566,-1.518326044,12.3424548
42689,C=C1CC=C(C(N)C(=O)O)O1,146.7299566,-1.393400967,12.07442518
42697,C=C1CC(C(N)C(=O)O)=CO1,146.7299566,-1.456240262,12.34228685
42701,C=C1COC=C1C(N)C(=O)O,146.7299566,-1.581165339,12.26372309
42703,C=C1OCC=C1C(N)C(=O)O,146.7299566,-1.518326044,12.27032835
42709,NC(C=C1C=COC1)C(=O)O,146.7299566,-1.437891616,12.41087436
42719,NC(C=C1C=CCO1)C(=O)O,146.7299566,-1.375052321,12.37953387
42727,NC(C=C1CC=CO1)C(=O)O,146.7299566,-1.312966539,12.38507974
42737,NC(C(=O)O)C1=CC=CCO1,146.7299566,-1.375052321,12.08036081
42743,NC(C(=O)O)C1=CC=COC1,146.7299566,-1.437891616,12.34369164
42751,NC(C(=O)O)C1=CCC=CO1,146.7299566,-1.157059079,12.07563429
42767,NC(C(=O)O)C1=COC=CC1,146.7299566,-1.219898374,12.3435444
42773,NC(C(=O)O)C1=COCC=C1,146.7299566,-1.437891616,12.28381744
42787,NC(C(=O)O)C1=CCOC=C1,146.7299566,-1.437891616,12.32446537
42793,NC(C(=O)O)C1C=CC(=O)C1,146.7299566,-1.211618847,12.56951407
42797,NC(C(=O)O)C1CC=CC1=O,146.7299566,-0.877697935,12.50455688
42821,NC(C(=O)O)C1C=CCC1=O,146.7299566,-1.237443081,12.4529199
42829,NC(C(=O)O)C1=CC(=O)CC1,146.7299566,-1.177322941,12.29103957
42839,NC(C(=O)O)C1=CCC(=O)C1,146.7299566,-1.537068088,12.2904867
42841,NC(C(=O)O)C1=CCCC1=O,146.7299566,-1.025133724,12.14788067
42853,C=C(C=O)C=CC(N)C(=O)O,156.4499566,-1.165036099,12.43875734
42859,C=CC(=O)C=CC(N)C(=O)O,156.4499566,-0.456632485,12.43719438
42863,C=CC(C=O)=CC(N)C(=O)O,156.4499566,-1.165036099,12.42898441
42899,NC(C=CC=CC=O)C(=O)O,156.4499566,-1.173951594,12.43906404
42901,C=CC=CC(=O)C(N)C(=O)O,156.4499566,-0.304443268,11.92943861
42923,C=C(C=CC=O)C(N)C(=O)O,156.4499566,-1.317225317,12.35324938
42929,C=CC=C(C=O)C(N)C(=O)O,156.4499566,-1.165036099,11.83633815
42937,C=CC(=CC=O)C(N)C(=O)O,156.4499566,-1.317225317,12.33903408
42943,C=CC(=C)C(=O)C(N)C(=O)O,156.4499566,-0.295527773,11.95310896
42953,C=C(C=O)C(=C)C(N)C(=O)O,156.4499566,-1.308309822,12.34088516
42961,C=CC(=O)C(=C)C(N)C(=O)O,156.4499566,-0.447716991,11.85811639
42967,NC(C(=O)O)C1=CC(=O)C=C1,144.0934979,-1.179499452,12.18695936
42979,NC(C(=O)O)C1=CC=CC1=O,144.0934979,-1.027310234,10.86102986
42989,CCCC(O)C(N)C(=O)O,147.0633481,-1.006375142,12.52934119
43003,CC(CCO)C(N)C(=O)O,147.0633481,-1.44774599,12.93198921
43013,CCC(CO)C(N)C(=O)O,147.0633481,-1.406189263,12.8847764
43019,CC(C)C(O)C(N)C(=O)O,147.0633481,-1.08597098,12.52145591
43037,CC(O)C(C)C(N)C(=O)O,147.0633481,-1.434182903,12.88382991
43049,NC(CCCCO)C(=O)O,147.0633481,-1.368150151,12.99034079
43051,CC(O)CCC(N)C(=O)O,147.0633481,-1.396143792,12.98748757
43063,CC(CO)CC(N)C(=O)O,147.0633481,-1.44774599,12.98184835
43067,CCC(O)CC(N)C(=O)O,147.0633481,-1.390984068,12.93698509
43093,CC(C)(O)CC(N)C(=O)O,147.0633481,-1.632929794,12.93242311
43103,CC[C@@](C)(O)C(N)C(=O)O,147.0633481,-1.170367138,12.49302252
43117,CC(C)(CO)C(N)C(=O)O,147.0633481,-1.358406345,12.83744323
43133,CCOC(C)C(N)C(=O)O,147.0633481,-0.973531743,12.53573779
43151,CCC(OC)C(N)C(=O)O,147.0633481,-0.807817303,12.53250235
43159,COCC(C)C(N)C(=O)O,147.0633481,-1.207631424,12.89082727
43177,CCCOCC(N)C(=O)O,147.0633481,-0.867584373,12.57167506
43189,COCCCC(N)C(=O)O,147.0633481,-1.169592313,12.98862622
43201,CCOCCC(N)C(=O)O,147.0633481,-1.330147029,12.94477346
43207,CC(C)OCC(N)C(=O)O,147.0633481,-0.973531743,12.57148153
43223,COC(C)CC(N)C(=O)O,147.0633481,-1.270379959,12.93938394
43237,COC(C)(C)C(N)C(=O)O,147.0633481,-1.04976303,12.50154774
43261,C=CCC(O)C(N)C(=O)O,144.4268894,-1.310363128,12.46756556
43271,C=CC(CO)C(N)C(=O)O,144.4268894,-1.710177249,12.75993123
43283,C=C(C)C(O)C(N)C(=O)O,144.4268894,-1.355663061,12.40838861
43291,C=CC(O)CC(N)C(=O)O,144.4268894,-1.539064594,12.87052309
43313,C=C(CO)CC(N)C(=O)O,144.4268894,-1.717438071,12.84957054
43319,C=C[C@@](C)(O)C(N)C(=O)O,144.4268894,-1.318447665,12.38161614
43321,NC(CCC=CO)C(=O)O,144.4268894,-0.825871992,8.665068387
43331,NC(CC=CCO)C(=O)O,144.4268894,-1.574164348,12.8580737
43391,CC=CC(O)C(N)C(=O)O,144.4268894,-1.212389338,12.41842196
43397,CC(C=CO)C(N)C(=O)O,144.4268894,-0.905467831,8.588028389
43399,CC(O)=CCC(N)C(=O)O,144.4268894,-1.19810128,10.4681672
43403,CC(=CO)CC(N)C(=O)O,144.4268894,-1.027079385,8.437279999
43411,C=CCOCC(N)C(=O)O,144.4268894,-1.015664899,12.51363027
43427,C=COCCC(N)C(=O)O,144.4268894,-1.182280584,12.88656174
43441,C=C(C)OCC(N)C(=O)O,144.4268894,-1.169900946,12.50692366
43451,C=C(CC(N)C(=O)O)OC,144.4268894,-1.466749162,12.8098708
43457,C=COC(C)C(N)C(=O)O,144.4268894,-0.825665298,12.47140387
43481,C=CC(OC)C(N)C(=O)O,144.4268894,-0.955897829,12.42672557
43487,CC=COCC(N)C(=O)O,144.4268894,-0.855605328,12.50710662
43499,COC=CCC(N)C(=O)O,144.4268894,-1.157613268,12.85674476
43517,CC(O)C=CC(N)C(=O)O,144.4268894,-1.446250528,12.56081608
43541,C=C(C(C)O)C(N)C(=O)O,144.4268894,-1.589524251,12.48916205
43543,C=C(CCO)C(N)C(=O)O,144.4268894,-1.717438071,12.52234437
